baths,beds,garage,lot_sqft,sold_price,sqft,stories,sub_type,type,year_built,is_foreclosure,is_price_reduced,is_new_listing,list_date,latitude,longitude,tag_garage_1_or_more,tag_central_air,tag_dishwasher,tag_community_outdoor_space,tag_fireplace,tag_basement,tag_forced_air,tag_hardwood_floors,tag_washer_dryer,tag_laundry_room,tag_recreation_facilities,tag_shopping,tag_community_security_features,tag_view,tag_central_heat,tag_dining_room,tag_family_room
0.0,3.2082889125799574,1.9267086330935252,27878.0,,1933.8485593336065,,,land,,,,False,2024-01-10T19:29:20.000000Z,46.643218,-111.801335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,3.0,2.0,95614.0,,1564.0,1.0,,single_family,2014.0,,,False,2023-11-14T19:48:43.000000Z,46.673807,-112.160195,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0
2.0,4.0,1.0,3223.0,,1622.0,2.0,,single_family,1890.0,,,False,2024-01-07T23:29:21.000000Z,46.598445,-112.013451,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.0,3.0,2.0,17685.0,,2134.0,2.0,,single_family,2015.0,,False,False,2023-08-31T16:39:35.000000Z,46.722084,-112.021281,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
2.0,3.0,1.0,251094.94678872835,,1351.0,1.0,condo,condos,2004.0,,,False,2023-11-29T05:48:26.000000Z,46.720184,-112.022652,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
2.131203007518797,3.2082889125799574,1.0,6490.0,,1395.0,1.0,,multi_family,1892.0,,,False,2023-10-29T16:48:44.000000Z,46.594128,-112.028835,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,3.0,2.0,18295.0,,1344.0,,,single_family,1973.0,,,False,2023-10-05T17:39:25.000000Z,46.638434,-112.012972,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.131203007518797,3.2082889125799574,2.0,6970.0,,1933.8485593336065,1.0,,multi_family,,,,False,2023-10-03T01:09:16.000000Z,46.605059,-112.018382,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
3.0,2.0,1.0,2875.0,,2063.0,2.0,townhouse,townhomes,2012.0,,,False,2023-09-12T23:20:20.000000Z,46.604293,-112.061302,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
3.0,3.0,3.0,24829.0,,4240.0,1.0,,single_family,2004.0,,,False,2023-08-26T14:28:54.000000Z,46.658421,-111.894342,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0
2.0,2.0,2.0,251094.94678872835,,1232.0,3.0,condo,condos,1999.0,,,False,2023-11-02T17:30:18.000000Z,46.588551,-111.964134,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2.0,3.0,2.0,8400.0,,1600.0,1.0,,single_family,1940.0,,,False,2023-12-08T19:38:37.000000Z,46.608248,-112.025533,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0,3.2082889125799574,1.9267086330935252,54450.0,,1933.8485593336065,,,land,,,,False,2023-01-30T19:28:29.000000Z,46.641146,-111.805188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,3.0,3.0,32670.0,,2758.0,1.0,,single_family,2017.0,,,False,2023-11-01T17:40:24.000000Z,46.655568,-111.903781,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0
2.131203007518797,3.2082889125799574,1.9267086330935252,231521.0,,1933.8485593336065,,,land,,,,False,2023-10-05T17:05:41.000000Z,46.648694,-111.67817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,4.0,3.0,109466.0,,1953.0,1.0,,single_family,2023.0,,False,False,2023-06-10T15:28:27.000000Z,,,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,1.9267086330935252,251094.94678872835,,705.0,,,mobile,2019.0,,,False,2023-11-09T17:19:51.000000Z,46.621632,-111.92083,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
2.0,3.0,2.0,435600.0,,2228.0,1.0,,single_family,2013.0,,,False,2023-09-08T19:09:44.000000Z,46.658429,-111.844774,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,2.0,248728.0,,2584.0,2.0,,single_family,1987.0,,,False,2023-12-20T23:29:19.000000Z,46.57994,-112.237386,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,3.0,1.0,8581.0,,1232.0,,,single_family,1975.0,,,False,2023-11-18T17:28:33.000000Z,46.615589,-112.044094,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2.0,3.0,1.0,251094.94678872835,,1068.0,1.0,condo,condos,2007.0,,,False,2023-10-25T21:09:39.000000Z,46.576881,-111.980247,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
0.0,3.2082889125799574,1.9267086330935252,121968.0,,1933.8485593336065,,,land,,,,False,2023-11-07T22:58:37.000000Z,46.597036,-112.117058,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2.0,2.0,1.0,6098.0,,1732.0,,,single_family,1955.0,,,False,2023-10-02T22:38:50.000000Z,46.60037,-112.058521,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,3.0,1.0,251094.94678872835,,1296.0,1.0,condo,condos,2008.0,,False,False,2023-07-05T19:28:31.000000Z,46.57946,-111.992538,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0,3.0,3.0,9888.0,,1662.0,,,single_family,1889.0,,,False,2023-10-11T13:19:16.000000Z,46.582052,-112.021403,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2.0,4.0,2.0,413384.0,,2020.0,1.0,,single_family,1980.0,,,False,2023-10-16T17:10:10.000000Z,46.626848,-111.937699,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
3.0,3.0,2.0,26572.0,,2544.0,2.0,,single_family,2000.0,,False,False,2023-10-06T23:19:15.000000Z,46.695788,-112.046335,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
1.0,1.0,1.9267086330935252,209088.0,,960.0,,,single_family,2000.0,,,False,2023-08-16T18:38:56.000000Z,46.54413,-112.105959,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2.0,4.0,1.0,9375.0,,1998.0,,,single_family,1964.0,,,False,2023-11-15T05:38:37.000000Z,46.597506,-112.054139,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0
1.0,3.0,1.9267086330935252,6870.0,,1288.0,,,single_family,1988.0,,False,False,2023-10-12T20:18:52.000000Z,46.603268,-112.010891,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
3.0,3.0,2.0,251094.94678872835,,1841.0,2.0,condo,condos,2006.0,,,False,2023-09-08T00:39:01.000000Z,46.619888,-112.04306,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0
3.0,4.0,2.0,6600.0,,1910.0,2.0,,single_family,2023.0,,,False,2023-10-27T19:58:38.000000Z,46.583443,-111.94207,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
2.0,2.0,1.9267086330935252,251094.94678872835,,996.0,,,mobile,1997.0,,False,False,2023-08-12T22:48:53.000000Z,46.615887,-112.0298,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2.0,3.0,1.9267086330935252,14375.0,290000.0,1180.0,1.0,,single_family,1961.0,,,False,2023-12-03T17:40:52.000000Z,35.823427,-78.6052,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
2.0,3.0,1.0,11761.0,333500.0,1323.0,1.0,,single_family,1995.0,,False,False,2023-11-13T17:46:38.000000Z,35.753294,-78.560119,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1
3.0,2.0,1.9267086330935252,1742.0,311500.0,1526.0,2.0,townhouse,townhomes,1985.0,,False,False,2023-07-28T16:36:08.000000Z,35.892278,-78.639591,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0
3.0,3.0,1.0,10454.0,272500.0,1697.0,2.0,,single_family,1986.0,,,False,2024-01-03T17:51:03.000000Z,35.884321,-78.555081,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0
5.0,6.0,1.9267086330935252,8712.0,905000.0,4179.0,2.0,,single_family,1915.0,,,False,2023-11-09T18:26:40.000000Z,35.785393,-78.658927,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
3.0,3.0,2.0,3920.0,315000.0,1531.0,2.0,,single_family,2004.0,,False,False,2023-09-12T16:50:27.000000Z,35.841728,-78.562663,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
2.0,3.0,1.9267086330935252,21344.0,205000.0,1071.0,1.0,,single_family,1979.0,,True,False,2023-09-10T17:49:39.000000Z,35.806051,-78.744123,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3.0,3.0,2.0,50094.0,700000.0,2857.0,2.0,,single_family,1998.0,,False,False,2023-04-21T03:44:42.000000Z,35.877731,-78.671011,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0
2.0,3.0,2.0,125453.0,500000.0,1502.0,1.0,,single_family,1981.0,,False,False,2023-10-27T11:07:46.000000Z,35.706779,-78.51637,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
3.0,3.0,2.0,32234.0,509000.0,2333.0,2.0,,single_family,1999.0,,,False,2023-12-01T03:24:54.000000Z,35.678104,-78.707462,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1
3.0,4.0,2.0,6534.0,707500.0,3115.0,2.0,,single_family,2005.0,,,False,2023-11-09T19:35:43.000000Z,35.925782,-78.572514,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
3.0,2.0,1.9267086330935252,4356.0,246500.0,1230.0,2.0,townhouse,townhomes,1995.0,,False,False,2023-11-03T12:44:28.000000Z,35.805716,-78.545249,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0
3.0,3.0,1.0,1742.0,280000.0,1507.0,2.0,townhouse,townhomes,2007.0,,False,False,2023-09-04T03:35:26.000000Z,35.827576,-78.589204,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0
3.0,3.0,3.0,42689.0,560000.0,2878.0,2.0,,single_family,1981.0,,,False,2023-12-04T13:20:08.000000Z,35.89004,-78.730449,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
3.0,4.0,2.0,14375.0,415000.0,1952.0,2.0,,single_family,1996.0,,False,False,2023-10-30T14:25:26.000000Z,35.918068,-78.746086,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1
3.0,5.0,2.0,6970.0,641450.0,3240.0,2.0,,single_family,2014.0,,False,False,2023-10-12T15:02:55.000000Z,35.738485,-78.657545,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0
3.0,3.0,1.9267086330935252,5227.0,383000.0,1543.0,2.0,,single_family,2000.0,,False,False,2023-11-24T14:46:58.000000Z,35.895818,-78.587491,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0
2.0,2.0,1.0,251094.94678872835,525000.0,1625.0,1.0,condo,condos,2005.0,,False,False,2023-06-08T17:41:39.000000Z,35.776092,-78.638797,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0
4.0,4.0,3.0,51401.0,750000.0,2734.0,2.0,,single_family,2018.0,,False,False,2023-11-10T13:38:38.000000Z,35.633753,-78.710347,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
3.0,3.0,1.9267086330935252,251094.94678872835,270000.0,1630.0,3.0,condo,condos,2005.0,,False,False,2023-08-26T12:32:17.000000Z,35.923748,-78.566673,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0
5.0,4.0,3.0,71003.0,1150000.0,4443.0,2.0,,single_family,2003.0,,,False,2023-09-28T23:15:16.000000Z,35.937222,-78.605836,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1
2.0,3.0,2.0,29185.0,425000.0,1578.0,1.0,,single_family,2022.0,,False,False,2023-11-03T13:05:17.000000Z,35.621552,-78.693309,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0
6.0,5.0,2.0,10454.0,874900.0,4364.0,2.0,,single_family,2004.0,,False,False,2023-10-10T18:57:11.000000Z,35.926149,-78.567521,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1
2.0,3.0,1.9267086330935252,5227.0,290000.0,1246.0,1.0,,single_family,2019.0,,False,False,2023-10-21T16:26:44.000000Z,35.738684,-78.62571,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,2.0,1.9267086330935252,3920.0,238000.0,1058.0,2.0,townhouse,townhomes,1984.0,,,False,2023-11-06T03:24:47.000000Z,35.840982,-78.583202,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
3.0,3.0,1.0,1307.0,390000.0,1652.0,2.0,townhouse,townhomes,2008.0,,False,False,2023-11-17T22:26:20.000000Z,35.899599,-78.80086,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0
1.0,2.0,1.9267086330935252,6970.0,487000.0,676.0,1.0,,single_family,1947.0,,,False,2023-04-20T15:05:00.000000Z,35.794641,-78.633662,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.131203007518797,3.2082889125799574,1.9267086330935252,251094.94678872835,690000.0,1933.8485593336065,,,single_family,1961.0,,False,False,2022-10-08T03:24:32.000000Z,35.779021,-78.688667,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
3.0,3.0,1.9267086330935252,37026.0,400000.0,1617.0,2.0,,single_family,1990.0,,,False,2023-11-30T22:55:45.000000Z,35.61337,-78.643112,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
4.0,3.0,1.0,2614.0,725000.0,2496.0,3.0,townhouse,townhomes,2008.0,,False,False,2023-09-07T13:14:23.000000Z,35.831291,-78.641471,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0
3.0,3.0,1.9267086330935252,10890.0,375000.0,1657.0,2.0,,single_family,1982.0,,False,False,2023-11-01T01:04:30.000000Z,35.885374,-78.642846,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0
1.0,1.0,1.9267086330935252,7841.0,310000.0,748.0,1.0,,single_family,1980.0,,,False,2023-11-23T04:46:43.000000Z,35.797814,-78.619685,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3.0,4.0,1.0,11761.0,399000.0,1973.0,2.0,,single_family,1967.0,,False,False,2023-11-08T19:02:54.000000Z,35.834806,-78.593142,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
3.0,3.0,2.0,8712.0,437000.0,2057.0,2.0,,single_family,1997.0,,,False,2023-12-08T03:59:04.000000Z,35.911607,-78.748414,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1
4.0,4.0,3.0,28750.0,1862500.0,5743.0,2.0,,single_family,2008.0,,False,False,2023-04-03T23:23:30.000000Z,35.891932,-78.607766,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1
3.0,3.0,1.0,8276.0,356000.0,2079.0,2.0,,single_family,2006.0,,,False,2023-11-11T17:14:24.000000Z,35.744606,-78.586655,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3.0,3.0,2.0,251094.94678872835,650000.0,2105.0,1.0,condo,condos,2002.0,,,False,2023-12-15T20:01:19.000000Z,35.830649,-78.712528,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
3.0,3.0,1.9267086330935252,251094.94678872835,350000.0,1723.0,,,single_family,2005.0,,,False,2023-12-01T18:56:20.000000Z,35.799286,-78.548828,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
3.0,3.0,2.0,2614.0,440000.0,2217.0,2.0,townhouse,townhomes,2006.0,,,False,2023-10-31T12:50:26.000000Z,35.921516,-78.579772,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0
2.0,3.0,1.9267086330935252,31363.0,335000.0,1539.0,1.0,,single_family,1987.0,,,False,2023-12-03T17:40:52.000000Z,35.616096,-78.655008,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
3.0,3.0,1.0,10454.0,272500.0,1697.0,2.0,,single_family,1986.0,,,False,2024-01-03T17:51:03.000000Z,35.884321,-78.555081,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0
5.0,6.0,1.9267086330935252,8712.0,905000.0,4179.0,2.0,,single_family,1915.0,,,False,2023-11-09T18:26:40.000000Z,35.785393,-78.658927,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
3.0,2.0,1.9267086330935252,1742.0,311500.0,1526.0,2.0,townhouse,townhomes,1985.0,,False,False,2023-07-28T16:36:08.000000Z,35.892278,-78.639591,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0
2.0,3.0,1.0,11761.0,333500.0,1323.0,1.0,,single_family,1995.0,,False,False,2023-11-13T17:46:38.000000Z,35.753294,-78.560119,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1
3.0,3.0,2.0,3920.0,315000.0,1531.0,2.0,,single_family,2004.0,,False,False,2023-09-12T16:50:27.000000Z,35.841728,-78.562663,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
2.0,3.0,1.9267086330935252,21344.0,205000.0,1071.0,1.0,,single_family,1979.0,,True,False,2023-09-10T17:49:39.000000Z,35.806051,-78.744123,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3.0,3.0,2.0,50094.0,700000.0,2857.0,2.0,,single_family,1998.0,,False,False,2023-04-21T03:44:42.000000Z,35.877731,-78.671011,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0
2.0,3.0,2.0,125453.0,500000.0,1502.0,1.0,,single_family,1981.0,,False,False,2023-10-27T11:07:46.000000Z,35.706779,-78.51637,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
3.0,3.0,2.0,32234.0,509000.0,2333.0,2.0,,single_family,1999.0,,,False,2023-12-01T03:24:54.000000Z,35.678104,-78.707462,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1
3.0,4.0,2.0,6534.0,707500.0,3115.0,2.0,,single_family,2005.0,,,False,2023-11-09T19:35:43.000000Z,35.925782,-78.572514,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
3.0,3.0,1.0,1742.0,280000.0,1507.0,2.0,townhouse,townhomes,2007.0,,False,False,2023-09-04T03:35:26.000000Z,35.827576,-78.589204,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0
3.0,2.0,1.9267086330935252,4356.0,246500.0,1230.0,2.0,townhouse,townhomes,1995.0,,False,False,2023-11-03T12:44:28.000000Z,35.805716,-78.545249,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0
3.0,3.0,3.0,42689.0,560000.0,2878.0,2.0,,single_family,1981.0,,,False,2023-12-04T13:20:08.000000Z,35.89004,-78.730449,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
3.0,4.0,2.0,14375.0,415000.0,1952.0,2.0,,single_family,1996.0,,False,False,2023-10-30T14:25:26.000000Z,35.918068,-78.746086,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1
3.0,5.0,2.0,6970.0,641450.0,3240.0,2.0,,single_family,2014.0,,False,False,2023-10-12T15:02:55.000000Z,35.738485,-78.657545,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0
3.0,3.0,1.9267086330935252,5227.0,383000.0,1543.0,2.0,,single_family,2000.0,,False,False,2023-11-24T14:46:58.000000Z,35.895818,-78.587491,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0
2.0,2.0,1.0,251094.94678872835,525000.0,1625.0,1.0,condo,condos,2005.0,,False,False,2023-06-08T17:41:39.000000Z,35.776092,-78.638797,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0
4.0,4.0,3.0,51401.0,750000.0,2734.0,2.0,,single_family,2018.0,,False,False,2023-11-10T13:38:38.000000Z,35.633753,-78.710347,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
3.0,3.0,1.9267086330935252,251094.94678872835,270000.0,1630.0,3.0,condo,condos,2005.0,,False,False,2023-08-26T12:32:17.000000Z,35.923748,-78.566673,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0
5.0,4.0,3.0,71003.0,1150000.0,4443.0,2.0,,single_family,2003.0,,,False,2023-09-28T23:15:16.000000Z,35.937222,-78.605836,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1
6.0,5.0,2.0,10454.0,874900.0,4364.0,2.0,,single_family,2004.0,,False,False,2023-10-10T18:57:11.000000Z,35.926149,-78.567521,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1
2.0,3.0,2.0,29185.0,425000.0,1578.0,1.0,,single_family,2022.0,,False,False,2023-11-03T13:05:17.000000Z,35.621552,-78.693309,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0
2.0,3.0,1.9267086330935252,5227.0,290000.0,1246.0,1.0,,single_family,2019.0,,False,False,2023-10-21T16:26:44.000000Z,35.738684,-78.62571,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,2.0,1.9267086330935252,3920.0,238000.0,1058.0,2.0,townhouse,townhomes,1984.0,,,False,2023-11-06T03:24:47.000000Z,35.840982,-78.583202,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
3.0,3.0,1.0,1307.0,390000.0,1652.0,2.0,townhouse,townhomes,2008.0,,False,False,2023-11-17T22:26:20.000000Z,35.899599,-78.80086,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0
1.0,2.0,1.9267086330935252,6970.0,487000.0,676.0,1.0,,single_family,1947.0,,,False,2023-04-20T15:05:00.000000Z,35.794641,-78.633662,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.0,3.0,1.9267086330935252,37026.0,400000.0,1617.0,2.0,,single_family,1990.0,,,False,2023-11-30T22:55:45.000000Z,35.61337,-78.643112,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
2.131203007518797,3.2082889125799574,1.9267086330935252,251094.94678872835,690000.0,1933.8485593336065,,,single_family,1961.0,,False,False,2022-10-08T03:24:32.000000Z,35.779021,-78.688667,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4.0,3.0,1.0,2614.0,725000.0,2496.0,3.0,townhouse,townhomes,2008.0,,False,False,2023-09-07T13:14:23.000000Z,35.831291,-78.641471,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0
3.0,3.0,1.9267086330935252,10890.0,375000.0,1657.0,2.0,,single_family,1982.0,,False,False,2023-11-01T01:04:30.000000Z,35.885374,-78.642846,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0
1.0,1.0,1.9267086330935252,7841.0,310000.0,748.0,1.0,,single_family,1980.0,,,False,2023-11-23T04:46:43.000000Z,35.797814,-78.619685,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3.0,4.0,1.0,11761.0,399000.0,1973.0,2.0,,single_family,1967.0,,False,False,2023-11-08T19:02:54.000000Z,35.834806,-78.593142,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
3.0,3.0,2.0,8712.0,437000.0,2057.0,2.0,,single_family,1997.0,,,False,2023-12-08T03:59:04.000000Z,35.911607,-78.748414,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1
4.0,4.0,3.0,28750.0,1862500.0,5743.0,2.0,,single_family,2008.0,,False,False,2023-04-03T23:23:30.000000Z,35.891932,-78.607766,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1
3.0,3.0,1.0,8276.0,356000.0,2079.0,2.0,,single_family,2006.0,,,False,2023-11-11T17:14:24.000000Z,35.744606,-78.586655,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3.0,3.0,2.0,3485.0,410000.0,1832.0,1.0,townhouse,townhomes,2005.0,,False,False,2023-11-10T15:35:41.000000Z,35.917461,-78.736057,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1
3.0,3.0,1.9267086330935252,11326.0,1125000.0,2283.0,2.0,,single_family,1949.0,,,False,2023-11-07T22:05:56.000000Z,35.80202,-78.666753,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
3.0,3.0,1.9267086330935252,251094.94678872835,350000.0,1723.0,,,single_family,2005.0,,,False,2023-12-01T18:56:20.000000Z,35.799286,-78.548828,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
3.0,3.0,2.0,251094.94678872835,650000.0,2105.0,1.0,condo,condos,2002.0,,,False,2023-12-15T20:01:19.000000Z,35.830649,-78.712528,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
3.0,3.0,2.0,2614.0,440000.0,2217.0,2.0,townhouse,townhomes,2006.0,,,False,2023-10-31T12:50:26.000000Z,35.921516,-78.579772,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0
5.0,6.0,1.9267086330935252,8712.0,905000.0,4179.0,2.0,,single_family,1915.0,,,False,2023-11-09T18:26:40.000000Z,35.785393,-78.658927,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
3.0,2.0,1.9267086330935252,1742.0,311500.0,1526.0,2.0,townhouse,townhomes,1985.0,,False,False,2023-07-28T16:36:08.000000Z,35.892278,-78.639591,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0
2.0,3.0,1.0,11761.0,333500.0,1323.0,1.0,,single_family,1995.0,,False,False,2023-11-13T17:46:38.000000Z,35.753294,-78.560119,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1
3.0,3.0,2.0,3920.0,315000.0,1531.0,2.0,,single_family,2004.0,,False,False,2023-09-12T16:50:27.000000Z,35.841728,-78.562663,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
2.0,3.0,1.9267086330935252,21344.0,205000.0,1071.0,1.0,,single_family,1979.0,,True,False,2023-09-10T17:49:39.000000Z,35.806051,-78.744123,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3.0,3.0,2.0,50094.0,700000.0,2857.0,2.0,,single_family,1998.0,,False,False,2023-04-21T03:44:42.000000Z,35.877731,-78.671011,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0
2.0,3.0,2.0,125453.0,500000.0,1502.0,1.0,,single_family,1981.0,,False,False,2023-10-27T11:07:46.000000Z,35.706779,-78.51637,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
3.0,3.0,2.0,32234.0,509000.0,2333.0,2.0,,single_family,1999.0,,,False,2023-12-01T03:24:54.000000Z,35.678104,-78.707462,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1
3.0,4.0,2.0,6534.0,707500.0,3115.0,2.0,,single_family,2005.0,,,False,2023-11-09T19:35:43.000000Z,35.925782,-78.572514,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
3.0,3.0,1.0,1742.0,280000.0,1507.0,2.0,townhouse,townhomes,2007.0,,False,False,2023-09-04T03:35:26.000000Z,35.827576,-78.589204,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0
3.0,2.0,1.9267086330935252,4356.0,246500.0,1230.0,2.0,townhouse,townhomes,1995.0,,False,False,2023-11-03T12:44:28.000000Z,35.805716,-78.545249,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0
